JobID	JobTitle	CompanyName	Location	JobURL	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID
136	Full Stack Developer ( Remote from Anywhere)	Jobgether	EMEA (Remote)	https://www.linkedin.com/jobs/view/4223599853/	0	2025-06-12 21:04:48.470	Developer	Amsterdam	Netherlands	Europe	102890719
137	Web Automation Developer with verification	Airswift	European Union (Remote)	https://www.linkedin.com/jobs/view/4246046896/	0	2025-06-12 21:04:48.473	Developer	Amsterdam	Netherlands	Europe	102890719
138	Business Development Representative (Remote/Flexible) with verification	Aprimo	EMEA (Remote)	https://www.linkedin.com/jobs/view/4190976730/	0	2025-06-12 21:05:13.647	Development	Amsterdam	Netherlands	Europe	102890719
140	Product Owner	Confidential Co.	EMEA (Remote)	https://www.linkedin.com/jobs/view/4249492300/	0	2025-06-12 21:05:13.653	Development	Amsterdam	Netherlands	Europe	102890719
141	Business Development Manager - Job Based Onsite in Dubai with verification	Puffy	EMEA (Remote)	https://www.linkedin.com/jobs/view/4218260470/	0	2025-06-12 21:05:13.657	Development	Amsterdam	Netherlands	Europe	102890719
145	IT Director, EMEA with verification	Endeavour. Inspired Infrastructure.	EMEA (Remote)	https://www.linkedin.com/jobs/view/4197616109/	0	2025-06-12 21:05:38.827	Director	Amsterdam	Netherlands	Europe	102890719
146	Managing Director with verification	BitPay	Netherlands (Remote)	https://www.linkedin.com/jobs/view/4243872879/	0	2025-06-12 21:05:38.830	Director	Amsterdam	Netherlands	Europe	102890719
147	Design Director	Qindle Innovation & Design	Amsterdam Area (On-site)	https://www.linkedin.com/jobs/view/4242572041/	0	2025-06-12 21:05:38.837	Director	Amsterdam	Netherlands	Europe	102890719
148	Director of Sales And Business Development with verification	Established Search	EMEA (Remote)	https://www.linkedin.com/jobs/view/4242422805/	0	2025-06-12 21:05:38.840	Director	Amsterdam	Netherlands	Europe	102890719
149	Director of Business Development with verification	JBAndrews	European Union (Remote)	https://www.linkedin.com/jobs/view/4247679100/	0	2025-06-12 21:05:38.843	Director	Amsterdam	Netherlands	Europe	102890719
150	Sr. Alliances Director with verification	Coupa Software	Netherlands (Remote)	https://www.linkedin.com/jobs/view/4213551468/	0	2025-06-12 21:05:38.847	Director	Amsterdam	Netherlands	Europe	102890719
151	Director of Operations and Customer Intelligence with verification	QuillBot	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4234486958/	0	2025-06-12 21:05:38.850	Director	Amsterdam	Netherlands	Europe	102890719
152	Director of Sales - EMEA Overlay	Hubscale	EMEA (Remote)	https://www.linkedin.com/jobs/view/4233940752/	0	2025-06-12 21:05:38.857	Director	Amsterdam	Netherlands	Europe	102890719
153	Marketing Director - UAE	The Global Search Company	EMEA (Remote)	https://www.linkedin.com/jobs/view/4238562018/	0	2025-06-12 21:05:38.860	Director	Amsterdam	Netherlands	Europe	102890719
154	Director of Operations with verification	Doghouse Recruitment	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4243284763/	0	2025-06-12 21:05:38.863	Director	Amsterdam	Netherlands	Europe	102890719
155	Digital Business Director (Subscription)	Empresa Confidencial	EMEA (Remote)	https://www.linkedin.com/jobs/view/4249001651/	0	2025-06-12 21:05:38.867	Director	Amsterdam	Netherlands	Europe	102890719
156	Sales Director	Talent Magpie	EMEA (Remote)	https://www.linkedin.com/jobs/view/4249614473/	0	2025-06-12 21:05:38.870	Director	Amsterdam	Netherlands	Europe	102890719
157	Director of Business Development with verification	PingPong Payments	European Union (Remote)	https://www.linkedin.com/jobs/view/4227979548/	0	2025-06-12 21:05:38.873	Director	Amsterdam	Netherlands	Europe	102890719
158	Human Resources Director	Àlber Blanc	Haarlem, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4231512257/	0	2025-06-12 21:05:38.877	Director	Amsterdam	Netherlands	Europe	102890719
159	Director of Sales (Europe & North America) with verification	Atlas	European Union (Remote)	https://www.linkedin.com/jobs/view/4235759597/	0	2025-06-12 21:05:38.880	Director	Amsterdam	Netherlands	Europe	102890719
160	Director of Supply Chain with verification	Bird Buddy	European Union (Remote)	https://www.linkedin.com/jobs/view/4241222558/	0	2025-06-12 21:05:38.887	Director	Amsterdam	Netherlands	Europe	102890719
162	Managing Director BeNeLux (m/f/d)	Baobab	Amsterdam, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4231856952/	0	2025-06-12 21:05:38.893	Director	Amsterdam	Netherlands	Europe	102890719
164	Director of Business Development - EMEA	Longtail Technologies	EMEA (Remote)	https://www.linkedin.com/jobs/view/4247480550/	0	2025-06-12 21:05:38.900	Director	Amsterdam	Netherlands	Europe	102890719
165	Director of Media	BettingJobs	European Union (Remote)	https://www.linkedin.com/jobs/view/4242761689/	0	2025-06-12 21:05:38.903	Director	Amsterdam	Netherlands	Europe	102890719
166	Associate Director of Regulatory Affairs CMC with verification	AL Solutions	EMEA (Remote)	https://www.linkedin.com/jobs/view/4239051286/	0	2025-06-12 21:05:38.907	Director	Amsterdam	Netherlands	Europe	102890719
167	M&A Director (Mobile Applications) (Remote) - 1014780628 with verification	Leadtech Group	EMEA (Remote)	https://www.linkedin.com/jobs/view/4233126882/	0	2025-06-12 21:05:38.910	Director	Amsterdam	Netherlands	Europe	102890719
168	European HR Director – Industrial Group in Electronic Products Manufacturing (40 Plants)	Projekts Staffing and Consulting	European Union (Remote)	https://www.linkedin.com/jobs/view/4249006570/	0	2025-06-12 21:05:38.913	Director	Amsterdam	Netherlands	Europe	102890719
169	Director of Marketing Strategy & Execution	Tribe.xyz	European Union (Remote)	https://www.linkedin.com/jobs/view/4226129405/	0	2025-06-12 21:05:38.917	Director	Amsterdam	Netherlands	Europe	102890719
170	Product Engineer	Delphyr	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4226386664/	0	2025-06-12 21:06:04.063	Engineer	Amsterdam	Netherlands	Europe	102890719
171	Junior IT Engineer	Hamilton Barnes 🌳	Amsterdam Area (On-site)	https://www.linkedin.com/jobs/view/4222205730/	0	2025-06-12 21:06:04.070	Engineer	Amsterdam	Netherlands	Europe	102890719
172	Software Engineer	CODE14	Rijssen, Overijssel, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4248698301/	0	2025-06-12 21:06:04.073	Engineer	Amsterdam	Netherlands	Europe	102890719
173	Software Engineer	Sensay	EMEA (Remote)	https://www.linkedin.com/jobs/view/4223425954/	0	2025-06-12 21:06:04.073	Engineer	Amsterdam	Netherlands	Europe	102890719
174	Software Engineer	Taskify	EMEA (Remote)	https://www.linkedin.com/jobs/view/4247245814/	0	2025-06-12 21:06:04.080	Engineer	Amsterdam	Netherlands	Europe	102890719
175	IT Support Engineer (junior) with verification	HSO	Rotterdam, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4225887503/	0	2025-06-12 21:06:04.083	Engineer	Amsterdam	Netherlands	Europe	102890719
176	Project Engineer	Grafham Walbancke	Rotterdam, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4230833531/	0	2025-06-12 21:06:04.087	Engineer	Amsterdam	Netherlands	Europe	102890719
177	Product Engineer with verification	Hunter Douglas, Inc.	Boxtel, North Brabant, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4228772339/	0	2025-06-12 21:06:04.090	Engineer	Amsterdam	Netherlands	Europe	102890719
178	Intern: UI/UX Design Engineer	Emergent Swarm Solutions	Delft, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4240192394/	0	2025-06-12 21:06:04.093	Engineer	Amsterdam	Netherlands	Europe	102890719
179	Support Engineer with verification	Parallel Consulting	Gouda, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4249814364/	0	2025-06-12 21:06:04.097	Engineer	Amsterdam	Netherlands	Europe	102890719
180	Software Engineer with verification	Insify	Amsterdam Area (Hybrid)	https://www.linkedin.com/jobs/view/4234200850/	0	2025-06-12 21:06:04.100	Engineer	Amsterdam	Netherlands	Europe	102890719
181	Project Engineer	CloudScaler Technologies B.V.	South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4230499736/	0	2025-06-12 21:06:04.107	Engineer	Amsterdam	Netherlands	Europe	102890719
182	Platform Engineer with verification	Treatwell	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4213193694/	0	2025-06-12 21:06:04.110	Engineer	Amsterdam	Netherlands	Europe	102890719
183	Technical Software Engineer with verification	S[&]T	Delft, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4227385180/	0	2025-06-12 21:06:04.110	Engineer	Amsterdam	Netherlands	Europe	102890719
184	Project Engineer	Yxion	Utrecht, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4231382328/	0	2025-06-12 21:06:04.117	Engineer	Amsterdam	Netherlands	Europe	102890719
185	Junior project engineer	Membrane Systems Europe BV	Hengelo, Overijssel, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4249603142/	0	2025-06-12 21:06:04.120	Engineer	Amsterdam	Netherlands	Europe	102890719
186	Mobile QA Engineer	SWEAT	EMEA (Remote)	https://www.linkedin.com/jobs/view/4241680530/	0	2025-06-12 21:06:04.123	Engineer	Amsterdam	Netherlands	Europe	102890719
187	Software Engineer	MobiusEngine	EMEA (Remote)	https://www.linkedin.com/jobs/view/4247466094/	0	2025-06-12 21:06:04.127	Engineer	Amsterdam	Netherlands	Europe	102890719
188	Mechanical Engineer	M Restart	The Hague, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4233361753/	0	2025-06-12 21:06:04.130	Engineer	Amsterdam	Netherlands	Europe	102890719
189	Data & AI Engineer	VisionBI	De Meern, Utrecht, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4233603628/	0	2025-06-12 21:06:04.133	Engineer	Amsterdam	Netherlands	Europe	102890719
190	Full Stack Engineer	Arrows	Utrecht, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4231142534/	0	2025-06-12 21:06:04.140	Engineer	Amsterdam	Netherlands	Europe	102890719
191	Junior Mechanical Engineer with verification	Capgemini Engineering	Eindhoven Area (On-site)	https://www.linkedin.com/jobs/view/4239065092/	0	2025-06-12 21:06:04.143	Engineer	Amsterdam	Netherlands	Europe	102890719
192	Quality Improvement Engineer with verification	Tacx	Leiden, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4238232933/	0	2025-06-12 21:06:04.147	Engineer	Amsterdam	Netherlands	Europe	102890719
193	Junior cloud engineer with verification	Hanze	Groningen, Groningen, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4247308388/	0	2025-06-12 21:06:04.150	Engineer	Amsterdam	Netherlands	Europe	102890719
194	Junior Logistics Engineer EMEA (all genders)	Nippon Express EMEA	Hoofddorp, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4235053994/	0	2025-06-12 21:06:04.157	Engineer	Amsterdam	Netherlands	Europe	102890719
196	IT Services Engineer with verification	The Ocean Cleanup	Rotterdam, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4227029387/	0	2025-06-12 21:06:29.350	IT Engineer	Amsterdam	Netherlands	Europe	102890719
197	2nd Line IT & Systems Engineer with verification	UNS	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4204979439/	0	2025-06-12 21:06:29.353	IT Engineer	Amsterdam	Netherlands	Europe	102890719
198	IT Operations/System Engineer with verification	Tencent	Amsterdam, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4213379482/	0	2025-06-12 21:06:29.360	IT Engineer	Amsterdam	Netherlands	Europe	102890719
199	Office IT Engineer with verification	Fastned	Amsterdam, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4242417020/	0	2025-06-12 21:06:29.363	IT Engineer	Amsterdam	Netherlands	Europe	102890719
200	Junior DevOps Engineer/ IT Support Engineer with verification	Swift	Leiden, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4245749312/	0	2025-06-12 21:06:29.367	IT Engineer	Amsterdam	Netherlands	Europe	102890719
201	IT Service and Support engineer with verification	Dassault Systèmes	’s-Hertogenbosch, North Brabant, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4227032271/	0	2025-06-12 21:06:29.370	IT Engineer	Amsterdam	Netherlands	Europe	102890719
202	IT engineer tweedelijns with verification	Hallo	Tilburg, North Brabant, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4247317412/	0	2025-06-12 21:06:29.373	IT Engineer	Amsterdam	Netherlands	Europe	102890719
203	IT Support Engineer (Doorgroeien naar Cloud- of Systeembeheer mogelijk na 1 jaar)	Van Holy Consulting	Amsterdam-Zuidoost, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4242877450/	0	2025-06-12 21:06:29.377	IT Engineer	Amsterdam	Netherlands	Europe	102890719
204	Specialist IT Engineer IT Platforms(EN) with verification	Van Lanschot Kempen	Amsterdam, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4213584685/	0	2025-06-12 21:06:29.383	IT Engineer	Amsterdam	Netherlands	Europe	102890719
205	Junior AV / IT Engineer (all gender) - Opening 2025	Maritim Hotel Amsterdam	Amsterdam, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4074804088/	0	2025-06-12 21:06:29.387	IT Engineer	Amsterdam	Netherlands	Europe	102890719
206	IT Engineer	Artificial Core	European Union (Remote)	https://www.linkedin.com/jobs/view/4247485295/	0	2025-06-12 21:06:29.390	IT Engineer	Amsterdam	Netherlands	Europe	102890719
207	(Junior) Digital IT Engineer, Securitas Operation Center (English and Du...	Securitas Security Services Europe	Geldrop, North Brabant, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4235362606/	0	2025-06-12 21:06:29.393	IT Engineer	Amsterdam	Netherlands	Europe	102890719
208	IT Test Engineer with verification	a.s.r.	Utrecht, Utrecht, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4245979426/	0	2025-06-12 21:06:29.397	IT Engineer	Amsterdam	Netherlands	Europe	102890719
209	IT Data (Solutioning) Engineer with verification	ABN AMRO Bank N.V.	Amstelveen, North Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4233696443/	0	2025-06-12 21:06:29.403	IT Engineer	Amsterdam	Netherlands	Europe	102890719
210	GLOBAL IT SYSTEMS ENGINEER	BPG	Rotterdam, South Holland, Netherlands (Hybrid)	https://www.linkedin.com/jobs/view/4228755781/	0	2025-06-12 21:06:29.407	IT Engineer	Amsterdam	Netherlands	Europe	102890719
211	Junior IT Field Service Engineer - Jouw ticket naar een te gekke IT-carrière!	Interforce Networks BV	Hazerswoude-Dorp, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4226605169/	0	2025-06-12 21:06:29.410	IT Engineer	Amsterdam	Netherlands	Europe	102890719
212	IT Engineer	Connex	Rotterdam, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4245892222/	0	2025-06-12 21:06:29.413	IT Engineer	Amsterdam	Netherlands	Europe	102890719
213	IT Applications Engineer with verification	Robin Radar Systems	The Hague, South Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4233959333/	0	2025-06-12 21:06:29.417	IT Engineer	Amsterdam	Netherlands	Europe	102890719
214	(Junior) Digital IT Engineer, Securitas Operation Centre (English and Dutch) with verification	Securitas Group	Amsterdam, North Holland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4233003926/	0	2025-06-12 21:06:29.423	IT Engineer	Amsterdam	Netherlands	Europe	102890719
215	IT Infrastructure Engineer with verification	Utrecht University	Utrecht, Utrecht, Netherlands	https://www.linkedin.com/jobs/view/4234236352/	0	2025-06-12 21:06:29.427	IT Engineer	Amsterdam	Netherlands	Europe	102890719
216	IT System Engineer with verification	ASSA ABLOY Entrance Systems	Ede, Gelderland, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4249664575/	0	2025-06-12 21:06:29.430	IT Engineer	Amsterdam	Netherlands	Europe	102890719
217	Cloud Infrastructure Engineer	BDO	Netherlands (Remote)	https://www.linkedin.com/jobs/view/4248049469/	0	2025-06-12 21:06:29.433	IT Engineer	Amsterdam	Netherlands	Europe	102890719
218	Systeembeheerder / IT Engineer	Muntstad	De Meern, Utrecht, Netherlands (On-site)	https://www.linkedin.com/jobs/view/4188908743/	0	2025-06-12 21:06:29.437	IT Engineer	Amsterdam	Netherlands	Europe	102890719
219	AI Actor	micro1	APAC (Remote)	https://www.linkedin.com/jobs/view/4249604660/	0	2025-06-12 21:06:54.630	Artificial Intelligence	Athens	Greece	Europe	104653040
220	AI/ML Research Assistant	Prepleaf by Masai	India (Remote)	https://www.linkedin.com/jobs/view/4239943497/	0	2025-06-12 21:06:54.637	Artificial Intelligence	Athens	Greece	Europe	104653040
221	Customer Service Specialist	MatchAwards	India (Remote)	https://www.linkedin.com/jobs/view/4249068164/	0	2025-06-12 21:06:54.640	Artificial Intelligence	Athens	Greece	Europe	104653040
222	Artificial Intelligence Engineer	Aptendo	APAC (Remote)	https://www.linkedin.com/jobs/view/4208030280/	0	2025-06-12 21:06:54.643	Artificial Intelligence	Athens	Greece	Europe	104653040
223	Technical Recruiter	LTV.ai	India (Remote)	https://www.linkedin.com/jobs/view/4233402484/	0	2025-06-12 21:06:54.650	Artificial Intelligence	Athens	Greece	Europe	104653040
224	AI Automation Executive	Blink Digital	India (Remote)	https://www.linkedin.com/jobs/view/4224600844/	0	2025-06-12 21:06:54.653	Artificial Intelligence	Athens	Greece	Europe	104653040
225	AI Developer with verification	Freedom Property Investors	India (Remote)	https://www.linkedin.com/jobs/view/4245302672/	0	2025-06-12 21:06:54.657	Artificial Intelligence	Athens	Greece	Europe	104653040
